id,stream_name,utm_zone,utm_easting,utm_northing,bt_network_km,bt_spawning_km,bt_rearing_km,watershed_group_code,pscis_assessment_comment,long,lat,geom
8525,Copper,9,581004,6074666,5,0,2.6,ZYMO,"No action warranted at this crossing, although there is potential for embedding existing pipe to ensure fish passage. High habitat value upstream of crossing for 100m, then stream becomes grassy wetland with multiple braids.  Crossing fix recommendation of a 1x3 wooden box culvert is from fish passage assessment carried out in 2010.",-127.73952039033523,54.81259667950392,"c(-127.739520390335, 54.8125966795039, 843.132477206432, 800)"
8530,Sandstone Creek,9,582713,6073870,24.3,3.2,9.4,ZYMO,Channel is steeper downstream of culvert. Very deep fill with a small outlet drop. 10:59,-127.7131678098296,54.80516601303525,"c(-127.71316780983, 54.8051660130352, 811.29668353115, 657)"
8547,Copper,9,589980,6072661,4.8,0,0,ZYMO,Recommend fish survey.  If positive then remove culvert and replace with open bottom structure.,-127.60051805652915,54.793054231183994,"c(-127.600518056529, 54.793054231184, 936.443849544418, 1636)"
58067,Tributary to Gramophone Creek,9,609726,6092894,45.4,4.7,10.1,BULK,Replace with OBS,-127.28584471976953,54.97086856982558,"c(-127.28584471977, 54.9708685698256, 453.999267718184, 2637)"
58242,Kathlyn Creek,9,616947,6073197,42.1,13.4,19.2,BULK,"If culvert is proven to be a barrier, install OBS",-127.18107943131169,54.79230579448508,"c(-127.181079431312, 54.7923057944851, 478.342281543385, 1371)"
123377,Thompson Creek,9,641633,6049398,44.1,7.3,12.3,BULK,Debris is partially blocking one of the two pipes. Historic washouts on road at this site.  Landowner reports stream diverted downstream &gt;50 years ago and crosses farmers field in ditched channel.  15:12,-126.80897354413777,54.57222508861531,"c(-126.808973544138, 54.5722250886153, 606.238473258132, 2444)"
123393,Lemieux creek,9,638516,6054722,76.9,8.2,17.6,BULK,"Very deep outlet pool. Wetland downstream and beaver activity upstream. Almost fully backwatered, very little flow through the culvert. 13:32",-126.85464294322085,54.62089938946141,"c(-126.854642943221, 54.6208993894614, 557.576376004022, 288)"
123426,Robin Creek,9,636935,6056693,73.6,17.6,27.8,BULK,Embedded culvert with high flow. 14:37,-126.8781856027006,54.63903364924767,"c(-126.878185602701, 54.6390336492477, 578.243773833973, 4938)"
124422,Tributary to Waterfall Creek,9,589500,6123161,1.2,1.2,1.2,BULK,"2 pipes. Both have water, left bank one is flowing.  Assessment comments indicate right bank pipe is backwatered 100% but changed to 25% based on photos and past PSCIS data and photos which also indicated not backwatered. Suspect blockage due to debris. Outlet water depth, fish sighted in outlet of right barrel. 13:42",-127.59217712764053,55.2468135910941,"c(-127.592177127641, 55.2468135910941, 316, 1200)"
124500,Helps Creek,9,627541,6058702,47.8,8.8,15.6,BULK,Wetland type habitat upstream with stream channel containing abundant gravels downstream.,-127.02277024675469,54.659539996639445,"c(-127.022770246755, 54.6595399966394, 521.148936481359, 976)"
195934,Stock Creek,9,645134,6034600,16.4,1,4.3,BULK,"Currently 2 CVs, no access at low water",-126.76213529794795,54.438346661023964,"c(-126.762135297948, 54.438346661024, 613.36623783589, 79)"
197379,Tributary to Owen Creek,9,640960,6005930,0.8,0.1,0.8,MORR,Two thirds of culvert on upstream side has baffles. Fish sampling and PIT tagging conducted. Design underway by MoF. 13:18,-126.83997311834632,54.18202953004722,"c(-126.839973118346, 54.1820295300472, 670.324741356433, 183)"
197668,Coffin Creek,9,634342,6054605,65.2,12.1,23.2,BULK,CN crossing has had Newbury riffles constructed to decrease the size of the outlet drop but drop still present. Abundant gravels suitable for spawning chinook and coho present. Some deep pools available for fry/parr overwintering.,-126.91928930952255,54.62098393064683,"c(-126.919289309523, 54.6209839306468, 530.337640060238, 309)"
198217,Tributary to Skeena River,9,582875,6130541,6,0.2,0.5,KISP,Francis (chief) indicated this is historic coho harvest site for Glen Vowell community and historic coho spawning stream. 2 1.25m culverts side by side. Trash rack has been removed from inlet. Inlet has significant amount of debris. Extensive gravels present suitable for CO spawning upstream and downstream. Good flow and large stream. On road to water treatment plant. 12:20,-127.6941776811793,55.31427405047562,"c(-127.694177681179, 55.3142740504756, 239.201224985379, 2002)"
198916,Gershwin Creek,9,580429,6115770,16.9,3.6,7.7,KISP,"Very high value habitat upstream with pockets of gravel throughout. Adult cutthroat or rainbow observed just downstream of Highway 16 crossing upstream of here. Structure is dated 1923. Water flows within the box. Culvert at the time of the survey was approximately two to 5 cm deep. Skeena fisheries commission site with recommendation for installation of baffles. Fill depth estimated at 30 m and culvert length at 120 m, but changed to 9.9 and 99, respectively, in order to fulfill provincial sumbission requirements.. 13:35:25",-127.73691438969894,55.18197866040964,"c(-127.736914389699, 55.1819786604096, 236.453364432381, 1773)"
